magnitude,depth,latitude,longitude,date_time,number_of_buildings_impacted,economic_loss,tsunami
7.0,14.0,-9.7963,159.596,22-11-2022 02:03,1502,10790000,1
6.9,25.0,-4.9559,100.738,18-11-2022 13:37,2587,28900000,0
7.0,579.0,-20.0508,-178.346,12-11-2022 07:09,2654,23040000,1
7.3,37.0,-19.2918,-172.129,11-11-2022 10:48,1056,23020000,1
6.6,624.464,-25.5948,178.278,09-11-2022 10:14,706,1080000,1
7.0,660.0,-26.0442,178.381,09-11-2022 09:51,107,40270000,1
6.8,630.379,-25.9678,178.363,09-11-2022 09:38,590,41340000,1
6.7,20.0,7.6712,-82.3396,20-10-2022 11:57,2469,32070000,1
6.8,20.0,18.33,-102.913,22-09-2022 06:16,2414,11840000,1
7.6,26.943,18.3667,-103.252,19-09-2022 18:05,1601,38320000,1
6.9,10.0,23.1444,121.307,18-09-2022 06:44,2465,3190000,1
6.5,10.0,23.029,121.348,17-09-2022 13:41,229,34900000,1
7.0,137.0,-21.2077,170.239,14-09-2022 11:04,916,32800000,1
7.6,116.0,-6.2237,146.471,10-09-2022 23:47,795,6070000,1
6.6,12.0,29.7263,102.279,05-09-2022 04:52,3022,20940000,0
6.6,30.0,-32.6922,-178.959,14-08-2022 13:44,3544,19750000,1
7.0,33.729,17.5978,120.809,27-07-2022 00:43,1074,43770000,1
6.5,622.73,-9.0618,-71.1647,08-06-2022 00:55,3352,23710000,0
7.2,236.0,-14.8628,-70.3081,26-05-2022 12:02,1745,13770000,1
6.9,10.0,-54.1325,159.027,19-05-2022 10:13,1085,41250000,1
6.8,220.0,-23.6141,-66.7236,10-05-2022 23:06,927,45750000,1
6.6,27.0,11.5538,-86.9919,21-04-2022 07:42,3050,22000000,1
7.0,10.0,-22.5732,170.349,31-03-2022 05:44,1118,35410000,1
6.9,10.0,-22.72,170.277,30-03-2022 20:56,643,38030000,1
6.7,24.0,23.3421,121.636,22-03-2022 17:41,4768,35730000,1
7.3,41.0,37.7015,141.587,16-03-2022 14:36,502,20470000,1
6.7,28.0,-0.6831,98.6034,13-03-2022 21:09,4067,10570000,0
6.6,24.0,-30.0528,-177.74,02-03-2022 12:52,334,26880000,1
6.8,535.0,-23.7852,-179.968,16-02-2022 20:21,4685,27010000,1
6.5,110.0,-4.455,-76.9395,03-02-2022 15:58,487,49720000,0
6.5,8.0,-29.535,-176.729,29-01-2022 02:46,1963,41700000,1
6.6,33.0,-6.9291,105.251,14-01-2022 09:05,394,49330000,0
6.5,37.0,52.502,-168.08,11-01-2022 12:39,3600,9810000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4967,1740000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,3586,27400000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4843,3420000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4316,17960000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,2100,15020000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,1756,30010000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,2516,48050000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4867,39310000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,3600,9810000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4967,1740000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,3586,27400000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4843,3420000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4316,17960000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,2100,15020000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,1756,30010000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,2516,48050000,1
6.5,37.0,52.502,-168.08,11-01-2022 12:39,4867,39310000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,3600,9810000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,4967,1740000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,3586,27400000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,4843,3420000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,4316,17960000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,2100,15020000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,1756,30010000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,2516,48050000,1
6.6,19.0,52.6252,-168.15,11-01-2022 12:39,4867,39310000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3907,45840000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3774,43260000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,66,46170000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,4122,32750000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,2660,11120000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3162,28990000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,4636,12550000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,30,17130000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,839,40410000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3907,45840000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3774,43260000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,66,46170000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,4122,32750000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,2660,11120000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,3162,28990000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,4636,12550000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,30,17130000,1
6.7,33.0,52.48,-167.736,11-01-2022 11:35,839,40410000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,3907,45840000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,3774,43260000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,66,46170000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,4122,32750000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,2660,11120000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,3162,28990000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,4636,12550000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,30,17130000,1
6.8,20.0,52.6563,-167.917,11-01-2022 11:35,839,40410000,1
6.6,21.0,35.1456,31.9095,11-01-2022 01:07,4616,29240000,0
6.6,13.0,37.8167,101.299,07-01-2022 17:45,4629,48240000,0
7.3,165.49,-7.5924,127.581,29-12-2021 18:25,2452,1240000,0
7.3,14.27,-7.6033,122.2,14-12-2021 03:20,2847,23570000,1
7.5,126.0,-4.4898,-76.8461,28-11-2021 10:52,1145,18310000,1
6.6,12.0,23.5414,126.48,10-11-2021 15:45,3079,19770000,1
6.9,51.6,56.2581,-156.492,11-10-2021 09:10,1104,23470000,1
6.9,535.0,-21.1704,174.54,09-10-2021 10:58,169,39980000,1
7.3,527.0,-21.1036,174.895,02-10-2021 06:29,1671,20160000,1
6.5,21.0,12.1598,-87.8542,22-09-2021 09:57,2571,810000,1
7.0,20.0,16.9502,-99.7877,08-09-2021 01:47,2378,42700000,1
7.1,6.0,-60.3026,-24.9992,22-08-2021 21:33,4396,28150000,1
6.6,7.0,-60.1023,-24.4608,22-08-2021 00:45,4258,42690000,1
6.9,93.0,-14.892,167.085,18-08-2021 10:10,3863,33970000,1
6.9,16.7,-58.3814,-23.3318,16-08-2021 11:10,24,11570000,1
7.2,10.0,18.3521,-73.4804,14-08-2021 12:29,2634,5330000,1
6.9,33.3,55.2364,-157.707,14-08-2021 11:57,3341,18080000,1
6.9,33.3,55.2364,-157.707,14-08-2021 11:57,2216,5630000,1
6.9,33.3,55.2364,-157.707,14-08-2021 11:57,3683,34400000,1
6.9,33.3,55.2364,-157.707,14-08-2021 11:57,4725,360000,1
6.9,20.74,55.2657,-157.68,14-08-2021 11:57,3341,18080000,1
6.9,20.74,55.2657,-157.68,14-08-2021 11:57,2216,5630000,1
6.9,20.74,55.2657,-157.68,14-08-2021 11:57,3683,34400000,1
6.9,20.74,55.2657,-157.68,14-08-2021 11:57,4725,360000,1
8.1,22.79,-58.4157,-25.3206,12-08-2021 18:35,1908,16850000,0
7.5,47.23,-57.5959,-25.1874,12-08-2021 18:32,85,46990000,1
7.1,55.14,6.4547,126.742,11-08-2021 17:46,228,5770000,1
8.2,46.66,55.4742,-157.917,29-07-2021 06:15,297,500000,1
8.2,46.66,55.4742,-157.917,29-07-2021 06:15,2139,26780000,1
8.2,46.66,55.4742,-157.917,29-07-2021 06:15,712,39540000,1
8.2,46.66,55.4742,-157.917,29-07-2021 06:15,1002,31440000,1
8.2,35.0,55.3154,-157.829,29-07-2021 06:15,297,500000,1
8.2,35.0,55.3154,-157.829,29-07-2021 06:15,2139,26780000,1
8.2,35.0,55.3154,-157.829,29-07-2021 06:15,712,39540000,1
8.2,35.0,55.3154,-157.829,29-07-2021 06:15,1002,31440000,1
6.7,110.0,13.6989,120.713,23-07-2021 20:48,2802,7970000,1
6.7,10.0,7.5904,-82.8813,21-07-2021 21:15,2528,3050000,1
6.5,25.0,-30.2144,-177.773,20-06-2021 17:05,3753,15320000,1
6.5,10.0,-16.4796,-177.356,21-05-2021 22:13,3322,20190000,1
7.3,10.0,34.5861,98.2551,21-05-2021 18:04,3182,15860000,0
6.7,11.0,0.1684,96.6475,14-05-2021 06:33,4184,44420000,0
6.7,10.0,-17.2495,66.3745,12-05-2021 14:05,1616,49390000,0
6.9,43.0,38.2296,141.665,01-05-2021 01:27,3025,32400000,1
6.5,246.0,-21.6857,-177.064,25-04-2021 22:28,1414,9030000,0
6.5,301.0,-18.9204,-176.235,24-04-2021 00:23,764,46470000,0
7.0,43.0,38.4752,141.607,20-03-2021 09:09,656,6690000,1
6.6,13.23,54.7018,163.208,16-03-2021 18:38,4798,33570000,1
6.5,24.0,-28.4792,-176.619,04-03-2021 23:12,3850,19160000,0
8.1,28.93,-29.7466,-177.224,04-03-2021 19:28,4154,6720000,1
7.4,43.0,-29.6131,-177.842,04-03-2021 17:41,469,37130000,1
7.3,10.0,-37.596,179.544,04-03-2021 13:27,158,47170000,1
7.1,43.98,37.6856,141.992,13-02-2021 14:07,1296,24390000,1
7.7,10.0,-23.2787,171.489,10-02-2021 13:19,498,26180000,1
6.9,15.0,-61.8484,-55.559,23-01-2021 23:36,4741,16790000,1
7.0,80.0,5.0074,127.517,21-01-2021 12:23,2941,25010000,1
6.7,10.0,51.2407,100.443,11-01-2021 21:32,3457,40960000,0
6.7,10.0,-39.3264,-74.9067,27-12-2020 21:39,374,22710000,1
7.0,21.0,37.8973,26.7953,30-10-2020 11:51,80,41510000,0
7.6,28.37,54.662,-159.675,19-10-2020 20:54,1554,24840000,1
6.9,10.0,0.9604,-26.8332,18-09-2020 21:43,1670,25310000,1
6.5,16.0,-27.9285,-71.3937,01-09-2020 21:09,2132,18060000,0
6.8,21.0,-28.013,-71.1958,01-09-2020 04:09,4440,44620000,1
6.5,10.0,0.8696,-29.7046,30-08-2020 21:20,466,12540000,0
6.9,624.0,-6.6704,123.493,21-08-2020 04:09,249,27690000,0
6.9,26.0,-4.2791,101.215,18-08-2020 22:29,932,23890000,0
6.8,22.0,-4.3724,101.095,18-08-2020 22:23,1336,20560000,0
6.6,10.0,12.0065,124.13,18-08-2020 00:03,4525,19260000,1
7.8,28.0,55.1079,-158.477,22-07-2020 06:12,1339,46080000,1
7.0,73.0,-7.847,147.755,17-07-2020 02:50,1407,21960000,1
6.6,533.76,-5.6368,110.678,06-07-2020 22:54,1091,25910000,0
7.4,20.0,15.9163,-95.9533,23-06-2020 15:29,4210,36900000,1
7.4,10.0,-33.2938,-177.838,18-06-2020 12:49,743,26330000,1
6.6,165.0,28.9386,128.262,13-06-2020 15:51,2324,28090000,1
6.8,112.0,-23.2966,-68.4204,03-06-2020 07:35,3602,36280000,1
6.5,2.7,38.1689,-117.85,15-05-2020 11:03,2124,3700000,0
6.6,107.0,-12.0662,166.648,12-05-2020 22:41,2095,34640000,1
6.8,96.0,-6.7762,129.785,06-05-2020 13:53,241,12470000,0
6.5,10.0,34.1818,25.7101,02-05-2020 12:51,2352,43470000,0
6.5,12.06,44.4646,-115.118,31-03-2020 23:52,1371,9530000,0
7.5,57.8,48.9638,157.695,25-03-2020 02:49,1058,46890000,1
7.0,143.0,45.6161,148.959,13-02-2020 10:33,4817,4840000,1
7.7,14.86,19.4193,-78.756,28-01-2020 19:10,200,27700000,1
6.7,10.0,38.4312,39.0609,24-01-2020 17:55,2281,35550000,0
6.8,18.0,6.6969,125.174,15-12-2019 06:11,4750,37660000,1
7.1,33.0,1.6213,126.416,14-11-2019 16:17,2221,36940000,1
6.5,577.0,-21.9449,-179.511,08-11-2019 10:44,4772,1750000,0
6.6,10.0,-18.5747,-175.272,04-11-2019 22:43,2820,43050000,1
6.5,10.0,6.9098,125.178,31-10-2019 01:11,3151,28500000,1
6.6,15.0,6.7567,125.008,29-10-2019 01:04,4257,17750000,1
6.7,11.0,-35.4758,-73.163,29-09-2019 15:57,3108,6480000,1
6.5,12.26,-3.4528,128.37,25-09-2019 23:46,1974,2520000,1
6.6,591.0,-20.3641,-178.57,01-09-2019 15:54,1376,3120000,1
6.6,16.0,-60.2152,-26.5801,27-08-2019 23:55,3969,400000,1
6.9,49.0,-7.2822,104.791,02-08-2019 12:03,4063,38000000,0
6.8,25.0,-34.2364,-72.3102,01-08-2019 18:28,4446,49760000,1
6.6,181.0,-16.1985,167.998,31-07-2019 15:02,3558,11240000,1
7.2,18.98,-0.5858,128.034,14-07-2019 09:10,965,16170000,1
6.6,10.0,-18.2242,120.358,14-07-2019 05:39,180,23670000,0
6.9,35.0,0.5126,126.189,07-07-2019 15:08,3699,29830000,0
7.1,8.0,35.7695,-117.599,06-07-2019 03:19,3822,44150000,0
7.3,212.0,-6.4078,129.169,24-06-2019 02:53,4879,34360000,1
7.3,46.0,-30.6441,-178.1,15-06-2019 22:55,3900,31380000,1
6.6,57.92,13.1994,-89.3056,30-05-2019 09:03,4488,16540000,1
8.0,122.57,-5.8119,-75.2697,26-05-2019 07:41,3239,22900000,1
7.6,10.0,-4.051,152.597,14-05-2019 12:58,2975,41210000,1
7.1,146.0,-6.9746,146.449,06-05-2019 21:19,3581,14730000,1
6.8,15.46,-1.8146,122.58,12-04-2019 11:40,2888,9940000,1
6.5,38.0,-58.6262,-25.304,09-04-2019 17:53,2576,45090000,1
7.0,267.0,-14.7131,-70.1546,01-03-2019 08:50,1420,33800000,1
7.5,145.0,-2.1862,-77.0505,22-02-2019 10:17,3908,33210000,1
6.7,66.0,14.6802,-92.4527,01-02-2019 16:14,4674,47920000,1
6.7,13.0,-43.1219,42.3568,22-01-2019 19:01,4903,13400000,0
6.7,63.0,-30.0404,-71.3815,20-01-2019 01:32,1861,32310000,1
6.6,35.0,-13.336,166.875,15-01-2019 18:06,9,34710000,1
6.6,43.21,2.258,126.758,06-01-2019 17:27,2895,3470000,1
6.8,570.41,-8.144,-71.587,05-01-2019 19:25,2848,36220000,0
7.0,60.21,5.8983,126.921,29-12-2018 03:39,3665,11810000,1
7.3,16.56,55.0999,164.699,20-12-2018 17:01,145,38700000,1
7.1,133.0,-58.5446,-26.3856,11-12-2018 02:26,2105,34450000,1
6.6,10.0,-22.0629,169.733,05-12-2018 06:43,3144,15440000,1
7.5,10.0,-21.9496,169.427,05-12-2018 04:18,842,15900000,1
7.1,46.7,61.3464,-149.955,30-11-2018 17:29,1129,48540000,1
6.8,540.0,-17.8735,-178.927,18-11-2018 20:25,152,40750000,1
6.7,10.0,71.6312,-11.2431,09-11-2018 01:49,3592,37020000,1
6.8,14.0,37.5203,20.5565,25-10-2018 22:54,1053,23930000,0
6.5,10.0,49.297,-129.724,22-10-2018 06:22,1591,6240000,0
6.8,10.0,49.3346,-129.289,22-10-2018 06:16,3009,36800000,1
6.5,10.0,49.2586,-129.412,22-10-2018 05:39,2030,30190000,1
6.5,17.0,-21.7427,169.522,16-10-2018 01:03,3419,43380000,1
6.7,461.0,52.8549,153.243,13-10-2018 11:10,1808,46530000,1
6.5,20.0,49.2902,156.297,10-10-2018 23:16,2697,440000,1
7.0,39.0,-5.7012,151.205,10-10-2018 20:48,3040,8470000,1
6.7,550.0,-18.3604,-178.063,30-09-2018 10:52,473,6450000,1
7.5,20.0,-0.2559,119.846,28-09-2018 10:02,3290,33110000,0
6.5,576.0,-25.415,178.199,16-09-2018 21:11,4075,21080000,0
6.9,115.0,-31.7447,-179.373,10-09-2018 04:19,3497,46650000,0
6.5,68.0,-10.0207,161.503,09-09-2018 19:31,280,35840000,1
7.9,670.81,-18.4743,179.35,06-09-2018 15:49,1742,5190000,1
6.6,35.0,42.6861,141.929,05-09-2018 18:07,4625,30800000,1
7.1,21.43,-22.0295,170.126,29-08-2018 03:51,2887,35400000,1
7.1,630.0,-11.0355,-70.8284,24-08-2018 09:04,1942,31550000,0
6.5,9.0,-16.0315,168.143,21-08-2018 22:32,101,23280000,1
7.3,146.82,10.7731,-62.9019,21-08-2018 21:31,2805,9060000,1
6.9,21.0,-8.319,116.627,19-08-2018 14:56,3571,13010000,0
8.2,600.0,-18.1125,-178.153,19-08-2018 00:19,3685,24830000,1
6.5,529.0,-7.3718,119.802,17-08-2018 15:35,3662,4170000,0
6.5,33.93,51.4234,-178.026,15-08-2018 21:56,531,20370000,1
6.9,34.0,-8.2581,116.438,05-08-2018 11:46,1887,34840000,0
6.9,5.81,19.3182,-155.0,04-05-2018 22:32,682,47890000,1
6.8,559.0,-20.6588,-63.0058,02-04-2018 13:40,3795,12680000,0
6.9,35.0,-5.5321,151.5,29-03-2018 21:25,3945,18260000,1
6.7,40.0,-5.5024,151.402,26-03-2018 09:51,4667,23250000,1
6.8,22.86,-4.3762,153.2,08-03-2018 17:39,2019,14990000,1
6.7,20.49,-6.3043,142.612,06-03-2018 14:13,1097,17310000,1
7.5,25.21,-6.0699,142.754,25-02-2018 17:44,830,16510000,1
7.2,22.0,16.3855,-97.9787,16-02-2018 23:39,2806,45310000,1
7.9,14.06,56.0039,-149.166,23-01-2018 09:31,3830,22800000,1
7.1,39.0,-15.7675,-74.7092,14-01-2018 09:18,4382,18440000,1
7.5,19.0,17.4825,-83.52,10-01-2018 02:51,3892,12910000,1
6.5,90.0,-7.4921,108.174,15-12-2017 16:47,765,45610000,0
6.5,17.0,-54.2189,2.1628,13-12-2017 18:03,2768,14330000,1
7.0,10.0,-21.3246,168.671,19-11-2017 22:43,4329,12010000,1
6.6,13.0,-21.5027,168.598,19-11-2017 15:09,3296,980000,1
6.5,19.36,9.5147,-84.4865,13-11-2017 02:28,2195,33140000,1
7.3,19.0,34.9109,45.9592,12-11-2017 18:18,2358,3040000,0
6.5,110.57,-4.2433,143.485,07-11-2017 21:26,3426,47830000,1
6.8,10.0,-15.3197,-173.168,04-11-2017 09:00,3980,27100000,1
6.6,22.0,-21.6484,168.859,01-11-2017 02:23,912,29480000,1
6.7,24.0,-21.6971,169.148,31-10-2017 00:42,3146,1070000,1
6.7,553.81,-7.2168,123.074,24-10-2017 10:47,1000,35430000,0
6.5,119.0,52.3909,176.769,08-10-2017 22:34,3654,47520000,1
7.1,48.0,18.5499,-98.4887,19-09-2017 18:14,2484,41520000,0
8.2,47.39,15.0222,-93.8993,08-09-2017 04:49,4077,18360000,1
6.5,9.0,33.1926,103.855,08-08-2017 13:19,2371,13190000,0
6.6,7.0,36.9293,27.4139,20-07-2017 22:31,4839,31990000,0
7.7,10.0,54.4434,168.857,17-07-2017 23:34,34,33310000,1
6.6,10.0,-49.4837,164.016,11-07-2017 07:00,3790,9640000,1
6.5,9.0,11.1269,124.629,06-07-2017 08:03,1021,34580000,1
6.8,38.12,13.7174,-90.9718,22-06-2017 12:31,1648,4060000,1
6.9,93.0,14.9091,-92.0092,14-06-2017 07:29,734,970000,1
6.8,5.0,54.0312,170.92,02-06-2017 22:24,4583,11720000,1
6.6,12.0,-1.2923,120.431,29-05-2017 14:35,3275,4510000,0
6.5,15.0,-56.414,-25.7432,10-05-2017 23:23,1621,60000,1
6.8,169.0,-14.5884,167.377,09-05-2017 13:52,3136,21460000,1
6.9,26.0,5.5043,125.066,28-04-2017 20:23,2690,1200000,1
6.9,28.0,-33.0375,-72.0617,24-04-2017 21:38,2708,27430000,1
6.5,29.0,-22.6784,25.1558,03-04-2017 17:40,298,26280000,0
6.6,17.0,56.9401,162.786,29-03-2017 04:09,2340,49010000,1
6.9,414.5,-23.2593,-178.804,24-02-2017 17:28,654,3220000,1
6.5,595.98,-19.2814,-63.9047,21-02-2017 14:09,3775,340000,0
6.5,15.0,9.9071,125.452,10-02-2017 14:03,1256,25160000,1
7.9,135.0,-6.2464,155.172,22-01-2017 04:30,4521,950000,1
6.5,36.0,-10.3506,161.335,19-01-2017 23:04,231,4850000,1
7.3,627.17,4.4782,122.617,10-01-2017 06:13,3277,20240000,1
6.9,12.0,-19.3733,176.052,03-01-2017 21:52,3231,41650000,1
