magnitude,depth,latitude,longitude,date_time,number_of_buildings_impacted,economic_loss,tsunami
7.6,38.0,-43.4064,-73.9413,25-12-2016 14:22,692,33350000,1
6.7,152.0,-7.5082,127.921,21-12-2016 00:17,2755,7770000,0
7.9,94.54,-4.5049,153.522,17-12-2016 10:51,4864,31050000,1
6.9,19.73,-10.749,161.132,09-12-2016 19:10,970,14540000,1
6.5,12.26,-10.8416,161.314,08-12-2016 21:56,634,14160000,0
7.8,40.0,-10.6812,161.327,08-12-2016 17:38,4093,24740000,1
6.6,8.45,40.4535,-126.194,08-12-2016 14:49,4078,13640000,1
6.5,13.0,5.2834,96.1678,06-12-2016 22:03,1322,3460000,0
6.6,17.0,39.2732,73.9776,25-11-2016 14:24,1832,34750000,0
6.9,10.0,11.9097,-88.8968,24-11-2016 18:43,2179,2600000,1
6.9,9.0,37.3931,141.387,21-11-2016 20:59,1418,25890000,1
6.5,9.0,-42.6058,173.254,14-11-2016 00:34,1783,26050000,1
6.5,10.0,-42.3205,173.669,13-11-2016 11:32,4716,31530000,1
7.8,15.11,-42.7373,173.054,13-11-2016 11:02,4702,320000,1
6.6,8.0,42.8621,13.0961,30-10-2016 06:40,4119,1510000,0
6.6,614.0,-4.8626,108.163,19-10-2016 00:26,1653,31480000,0
6.8,42.0,-6.0033,148.887,17-10-2016 06:14,1484,300000,1
6.9,596.4,-19.7819,-178.244,24-09-2016 21:28,2276,44500000,1
7.0,19.0,-37.3586,179.146,01-09-2016 16:37,878,44810000,1
6.8,476.0,-3.6849,152.792,31-08-2016 03:11,3526,47560000,1
6.8,82.0,20.9228,94.569,24-08-2016 10:34,2017,29810000,0
7.2,16.37,-22.4765,173.117,12-08-2016 01:26,427,27180000,1
7.7,196.0,18.5429,145.507,29-07-2016 21:18,627,49900000,1
6.6,50.0,-2.0967,100.665,01-06-2016 22:56,1590,34880000,0
7.2,78.0,-56.2409,-26.9353,28-05-2016 09:46,2224,21440000,1
6.9,405.69,-21.9724,-178.204,28-05-2016 05:38,2218,20100000,1
6.9,29.95,0.4947,-79.616,18-05-2016 16:46,4484,17330000,1
6.7,16.0,0.4261,-79.7899,18-05-2016 07:57,1486,40900000,1
7.0,24.0,-16.0429,167.379,28-04-2016 19:33,1740,3890000,1
7.8,20.59,0.3819,-79.9218,16-04-2016 23:58,2481,21840000,1
7.0,10.0,32.7906,130.754,15-04-2016 16:25,2585,16240000,1
6.9,136.0,23.0944,94.8654,13-04-2016 13:55,2894,49500000,0
6.6,212.0,36.4725,71.1311,10-04-2016 10:28,150,27900000,0
6.7,27.59,-13.9805,166.594,07-04-2016 03:32,677,18870000,1
6.7,24.0,-14.0683,166.624,06-04-2016 06:58,1262,33510000,1
6.9,26.0,-14.3235,166.855,03-04-2016 08:23,4918,39370000,1
7.8,24.0,-4.9521,94.3299,02-03-2016 12:49,13,41030000,0
7.2,177.0,53.9776,158.546,30-01-2016 03:25,1834,28360000,1
7.1,125.6,59.6204,-153.339,24-01-2016 10:30,3249,7860000,1
6.6,10.0,18.8239,-106.934,21-01-2016 18:06,1492,26490000,1
6.7,46.0,41.9723,142.781,14-01-2016 03:25,2728,22180000,1
6.5,13.0,3.8965,126.862,11-01-2016 16:38,3687,32320000,1
6.7,55.0,24.8036,93.6505,03-01-2016 23:05,1425,43750000,0
6.6,85.0,15.8015,-93.633,17-12-2015 19:49,4606,33130000,1
6.9,21.0,-4.1064,129.508,09-12-2015 10:21,4596,8770000,0
7.2,22.0,38.2107,72.7797,07-12-2015 07:50,732,19010000,0
6.7,602.75,-9.1825,-71.2574,26-11-2015 05:45,1232,45860000,0
7.6,620.56,-10.0598,-71.0184,24-11-2015 22:50,1635,29440000,0
7.6,606.21,-10.5372,-70.9437,24-11-2015 22:45,3937,41820000,1
6.8,12.59,-8.8994,158.422,18-11-2015 18:31,1211,6740000,1
6.5,11.0,38.67,20.6,17-11-2015 07:10,3269,10120000,0
6.7,12.0,31.0009,128.873,13-11-2015 20:51,1935,23080000,0
6.9,10.0,-29.5097,-72.0585,11-11-2015 02:46,554,35650000,0
6.9,12.0,-29.5067,-72.0068,11-11-2015 01:54,492,28710000,1
6.6,10.0,6.8431,94.648,08-11-2015 16:47,2963,48960000,0
6.8,46.0,-30.8796,-71.4519,07-11-2015 07:31,2330,13840000,1
6.5,20.0,-8.3381,124.875,04-11-2015 03:44,2196,2940000,0
7.5,231.0,36.5244,70.3676,26-10-2015 09:09,3065,43220000,0
7.1,135.0,-14.8595,167.303,20-10-2015 21:52,658,43820000,1
6.6,18.0,-0.6212,131.262,24-09-2015 15:53,2375,48230000,0
6.6,35.0,-31.7275,-71.3792,21-09-2015 17:40,2226,5910000,1
6.7,23.0,-31.5173,-71.804,17-09-2015 04:10,4265,34920000,0
6.5,27.0,-31.4244,-71.6876,17-09-2015 03:55,1171,7050000,0
7.0,28.41,-31.5622,-71.4262,16-09-2015 23:18,133,7340000,0
8.3,22.44,-31.5729,-71.6744,16-09-2015 22:54,472,7940000,1
6.7,10.0,24.913,-109.623,13-09-2015 08:14,3226,21750000,1
6.5,6.43,-9.3293,157.877,12-08-2015 18:49,1406,21090000,1
6.6,22.0,-9.3438,158.053,10-08-2015 04:12,2877,49510000,1
7.0,48.0,-2.6286,138.528,27-07-2015 21:41,4505,28140000,1
6.9,29.0,52.376,-169.446,27-07-2015 04:49,4693,16490000,1
7.0,11.0,-10.4012,165.141,18-07-2015 02:27,2827,24660000,1
6.5,20.0,13.8672,-58.5479,16-07-2015 15:16,288,42030000,1
6.7,12.0,-9.307,158.403,10-07-2015 04:12,1870,19920000,1
6.5,460.0,27.7375,139.725,23-06-2015 12:18,3115,40190000,0
7.8,664.0,27.8386,140.493,30-05-2015 11:23,3626,16740000,1
6.8,72.6,56.594,-156.43,29-05-2015 07:00,2313,47690000,1
6.8,10.0,-11.1093,163.215,22-05-2015 23:59,4924,42900000,1
6.9,11.19,-11.0559,163.696,22-05-2015 21:45,1619,48060000,1
6.8,11.0,-10.8759,164.169,20-05-2015 22:48,995,15170000,1
6.8,35.0,38.9056,142.032,12-05-2015 21:12,1804,1600000,1
7.3,15.0,27.8087,86.0655,12-05-2015 07:05,2643,30790000,0
7.1,10.0,-7.2175,154.557,07-05-2015 07:10,4803,46180000,1
7.5,55.0,-5.4624,151.875,05-05-2015 01:44,3536,16840000,1
6.8,44.0,-5.2005,151.777,01-05-2015 08:06,4832,40880000,1
6.7,31.0,-5.375,151.771,30-04-2015 10:45,3912,33100000,1
6.7,22.91,27.7711,86.0173,26-04-2015 07:09,2108,14580000,0
6.6,10.0,28.2244,84.8216,25-04-2015 06:45,3045,6590000,0
7.8,8.22,28.2305,84.7314,25-04-2015 06:11,417,930000,0
6.5,10.0,-15.8815,-178.6,17-04-2015 15:52,978,45660000,1
6.5,11.0,-15.4994,-173.029,30-03-2015 08:48,2418,42560000,1
7.5,41.0,-4.7294,152.562,29-03-2015 23:48,506,47530000,1
7.0,552.06,-7.2968,122.535,27-02-2015 13:45,4153,25560000,0
6.7,23.0,39.8558,142.881,16-02-2015 23:06,4256,26750000,1
6.7,223.0,-23.1125,-66.688,11-02-2015 18:57,3942,48100000,1
6.8,219.96,-17.0309,168.52,23-01-2015 03:47,415,27200000,1
6.5,8.0,5.9045,-82.6576,07-01-2015 05:07,4149,37910000,1
6.6,20.0,7.9401,-82.6865,08-12-2014 08:54,1184,38770000,1
6.6,23.0,-6.5108,154.46,07-12-2014 01:22,486,12000000,1
6.6,614.0,6.1572,123.126,02-12-2014 05:11,894,23780000,0
6.8,39.0,1.9604,126.575,26-11-2014 14:33,806,46930000,1
6.5,35.0,2.2999,127.056,21-11-2014 10:10,556,22340000,1
6.7,22.0,-37.6478,179.662,16-11-2014 22:33,3826,45950000,1
7.1,45.0,1.8929,126.522,15-11-2014 02:31,1198,38900000,1
6.6,53.19,-5.9873,148.232,07-11-2014 03:33,4254,31490000,1
7.1,434.0,-19.6903,-177.759,01-11-2014 18:57,4059,19640000,1
7.3,40.0,12.5262,-88.1225,14-10-2014 03:51,1294,34240000,1
6.7,130.0,13.7641,144.429,17-09-2014 06:14,2222,23240000,1
6.8,101.0,-14.598,-73.5714,24-08-2014 23:21,3505,28010000,1
6.9,13.0,0.8295,146.169,03-08-2014 00:22,3655,33160000,1
6.9,615.42,-19.8015,-178.4,21-07-2014 14:54,4759,24970000,1
6.5,20.0,37.0052,142.452,11-07-2014 19:22,3007,6500000,1
6.9,53.0,14.724,-92.4614,07-07-2014 11:23,2094,25140000,1
6.5,20.0,-6.2304,152.807,04-07-2014 15:00,2188,6520000,1
6.7,18.0,-14.9831,-175.51,29-06-2014 17:15,3037,16400000,1
6.9,8.0,-55.4703,-28.3669,29-06-2014 07:52,3919,39010000,1
7.9,109.0,51.8486,178.735,23-06-2014 20:53,1273,3990000,1
6.7,26.59,-29.9414,-177.607,23-06-2014 20:06,291,18640000,0
6.5,10.0,-29.9379,-177.516,23-06-2014 19:21,4828,27990000,0
6.9,20.0,-29.9772,-177.725,23-06-2014 19:19,253,5110000,1
6.9,6.43,40.2893,25.3889,24-05-2014 09:25,3246,33290000,0
6.5,10.0,7.2096,-82.3045,13-05-2014 06:35,351,41530000,1
6.6,106.0,-21.4542,170.355,01-05-2014 06:36,1188,35240000,1
6.5,10.0,49.6388,-127.732,24-04-2014 03:10,1962,890000,1
7.5,43.37,-6.7547,155.024,19-04-2014 13:28,423,3740000,1
6.6,29.0,-6.6558,155.087,19-04-2014 01:04,91,20460000,1
7.2,24.0,17.397,-100.972,18-04-2014 14:27,3730,42260000,1
6.6,10.0,-11.1284,162.052,13-04-2014 13:24,2237,49920000,0
7.4,39.0,-11.4633,162.051,13-04-2014 12:36,671,49210000,1
7.6,22.56,-11.2701,162.148,12-04-2014 20:14,3041,28490000,1
6.6,135.0,11.642,-85.8779,11-04-2014 20:29,27,45730000,1
6.5,20.0,-6.7878,154.95,11-04-2014 08:16,430,24880000,1
7.1,60.53,-6.5858,155.048,11-04-2014 07:07,684,43700000,1
7.7,22.4,-20.5709,-70.4931,03-04-2014 02:43,4464,24510000,1
6.5,24.07,-20.3113,-70.5756,03-04-2014 01:58,3946,27310000,0
6.9,28.42,-19.8927,-70.9455,01-04-2014 23:57,3524,44550000,0
8.2,25.0,-19.6097,-70.7691,01-04-2014 23:46,1542,4940000,1
6.7,20.0,-19.9807,-70.7022,16-03-2014 21:16,2032,10720000,1
6.8,16.441,40.8287,-125.134,10-03-2014 05:18,2233,21920000,1
6.5,119.0,27.4312,127.367,02-03-2014 20:11,4121,45030000,1
6.5,14.83,14.6682,-58.9272,18-02-2014 09:27,3236,27870000,1
6.9,10.0,35.9053,82.5864,12-02-2014 09:19,255,42920000,0
6.5,122.0,-15.0691,167.372,07-02-2014 08:40,1030,13740000,1
6.5,44.26,-32.9076,-177.881,02-02-2014 09:26,4393,30200000,1
6.5,187.0,-13.8633,167.249,01-01-2014 16:03,3801,48410000,1
6.5,371.0,-17.1171,-176.545,23-11-2013 07:48,4311,39240000,0
7.7,10.0,-60.2738,-46.4011,17-11-2013 09:04,2510,30130000,1
6.9,9.97,-60.2627,-47.0621,16-11-2013 03:34,2293,5260000,1
6.6,27.0,-30.2921,-71.5215,31-10-2013 23:03,1324,35830000,1
7.1,35.0,37.1557,144.661,25-10-2013 17:10,1551,14470000,1
6.6,9.45,26.0913,-110.321,19-10-2013 17:54,4648,3000000,1
6.8,35.0,-6.4456,154.931,16-10-2013 10:30,316,29020000,1
7.1,19.04,9.8796,124.117,15-10-2013 00:12,1243,1090000,1
6.6,40.0,35.5142,23.2523,12-10-2013 13:11,2451,34490000,0
6.7,573.0,53.1995,152.786,01-10-2013 03:38,1579,42890000,0
6.5,41.54,-30.9255,-178.323,30-09-2013 05:55,4626,9870000,1
6.8,12.0,27.1825,65.5052,28-09-2013 07:34,3117,16590000,0
7.1,40.0,-15.8385,-74.5112,25-09-2013 16:42,70,20980000,1
7.7,15.0,26.951,65.5009,24-09-2013 11:29,860,17570000,0
6.5,20.0,51.5573,-174.767,04-09-2013 02:32,2754,47490000,1
6.5,402.0,29.9377,138.833,04-09-2013 00:18,1633,14970000,0
6.5,112.0,-7.44,128.221,01-09-2013 11:52,1651,18780000,0
7.0,29.0,51.537,-175.23,30-08-2013 16:25,3861,45630000,0
6.5,8.2,-41.734,174.152,16-08-2013 02:31,3107,49980000,1
6.7,12.0,5.7732,-78.1999,13-08-2013 15:43,1075,24320000,1
6.5,17.0,-41.704,174.337,21-07-2013 05:09,4002,37260000,1
7.3,11.0,-60.857,-25.07,15-07-2013 14:03,788,39210000,1
6.6,56.0,-6.029,149.706,07-07-2013 20:30,2606,12480000,0
7.3,385.5,-3.917,153.927,07-07-2013 18:35,3631,4000000,1
6.6,10.0,10.701,-42.594,24-06-2013 22:04,2122,20110000,1
6.5,30.0,11.763,-86.926,15-06-2013 17:34,1875,48340000,1
6.7,9.0,-10.004,107.236,13-06-2013 16:47,812,23290000,0
6.7,624.0,52.235,151.444,24-05-2013 14:56,388,11760000,1
8.3,598.1,54.892,153.221,24-05-2013 05:44,2883,15970000,1
7.4,173.7,-23.009,-177.232,23-05-2013 17:19,1176,33560000,1
6.8,602.2,18.728,145.288,14-05-2013 00:32,3198,35280000,0
6.5,10.0,-3.898,152.127,23-04-2013 23:14,2624,35330000,1
6.6,14.0,30.308,102.888,20-04-2013 00:02,1352,47430000,0
7.2,110.0,46.221,150.788,19-04-2013 03:05,411,24090000,1
6.6,13.0,-3.214,142.542,16-04-2013 22:55,4213,48270000,1
7.7,80.0,28.033,61.996,16-04-2013 10:44,110,5430000,0
6.6,31.0,-6.475,154.607,14-04-2013 01:32,4996,3750000,1
7.0,66.0,-3.517,138.476,06-04-2013 04:42,3430,11550000,1
6.5,28.0,-6.598,148.174,10-03-2013 22:51,2810,39410000,1
6.5,29.0,50.958,157.408,01-03-2013 13:20,2595,29790000,0
6.9,41.0,50.954,157.283,28-02-2013 14:05,2837,27380000,1
6.6,11.0,67.631,142.508,14-02-2013 13:13,2373,13100000,1
6.6,18.0,-10.994,165.741,09-02-2013 21:02,1236,4830000,1
6.9,145.0,1.135,-77.393,09-02-2013 14:16,2147,21940000,1
7.1,21.0,-10.928,166.018,08-02-2013 15:26,4976,30160000,1
6.8,12.0,-10.838,165.969,08-02-2013 11:12,600,6860000,1
6.7,11.0,-10.997,165.655,07-02-2013 18:59,1435,31080000,1
7.0,8.8,-10.499,165.588,06-02-2013 01:54,4997,45960000,0
7.1,10.0,-11.183,164.882,06-02-2013 01:23,539,15930000,0
8.0,24.0,-10.799,165.114,06-02-2013 01:12,722,29760000,1
6.9,107.0,42.77,143.092,02-02-2013 14:17,4411,10910000,0
6.8,45.0,-28.094,-70.653,30-01-2013 20:15,1873,38570000,0
7.5,8.7,55.228,-134.859,05-01-2013 08:58,2846,17810000,0
6.7,200.7,-14.344,167.286,21-12-2012 22:28,2054,100000,0
7.1,155.0,-6.533,129.825,10-12-2012 16:53,2908,35380000,0
7.3,31.0,37.89,143.949,07-12-2012 08:18,2255,7210000,0
6.5,20.0,14.129,-92.164,11-11-2012 22:14,3913,3610000,0
6.8,13.7,23.005,95.885,11-11-2012 01:12,178,5710000,0
7.4,24.0,13.988,-91.895,07-11-2012 16:35,2891,41010000,0
7.8,14.0,52.788,-132.101,28-10-2012 03:04,3674,7960000,0
6.5,17.0,10.086,-85.298,24-10-2012 00:45,81,5760000,0
6.6,13.0,-4.892,134.03,12-10-2012 00:31,2562,1020000,0
7.3,170.0,1.929,-76.362,30-09-2012 16:31,1724,20340000,0
7.6,35.0,10.085,-85.315,05-09-2012 14:42,1618,20500000,0
7.6,28.0,10.811,126.638,31-08-2012 12:47,1655,27370000,0
7.3,28.0,12.139,-88.59,27-08-2012 04:37,2329,4880000,0
6.6,91.1,2.19,126.837,26-08-2012 15:05,4614,17940000,0
7.7,583.2,49.8,145.064,14-08-2012 02:59,222,29870000,0
6.5,41.0,-4.651,153.173,28-07-2012 20:03,94,11990000,0
6.6,134.7,-18.685,-174.705,28-04-2012 10:08,2610,41490000,0
6.7,16.0,-1.617,134.276,21-04-2012 01:16,3383,39730000,0
6.8,198.0,-5.462,147.117,17-04-2012 07:13,4416,80000,0
6.7,29.0,-32.625,-71.365,17-04-2012 03:50,1398,33460000,0
7.0,13.0,28.696,-113.104,12-04-2012 07:15,4687,35000000,0
6.5,20.0,18.229,-102.689,11-04-2012 22:55,1293,30560000,0
8.2,25.1,0.802,92.463,11-04-2012 10:43,2165,45000000,0
8.6,20.0,2.327,93.063,11-04-2012 08:38,2940,11210000,0
7.1,40.7,-35.2,-72.217,25-03-2012 22:37,3669,8370000,0
6.6,118.0,-6.242,145.955,21-03-2012 22:15,813,31850000,0
7.4,20.0,16.493,-98.231,20-03-2012 18:02,1259,25650000,0
6.7,12.0,51.708,95.991,26-02-2012 06:17,890,14750000,0
6.7,11.0,9.999,123.206,06-02-2012 03:49,1452,5690000,0
7.1,23.0,-17.827,167.133,02-02-2012 13:34,3317,14950000,0
7.2,19.0,2.433,93.21,10-01-2012 18:36,2560,330000,0
6.6,15.0,51.842,95.911,27-12-2011 15:21,3575,32930000,0
7.1,135.0,-7.551,146.809,14-12-2011 05:04,2681,26980000,0
6.5,59.0,17.986,-99.789,11-12-2011 01:47,4652,24070000,0
6.9,24.0,-14.438,-75.966,28-10-2011 18:54,4812,14420000,0
7.1,18.0,38.721,43.508,23-10-2011 10:41,4680,30380000,0
6.5,37.0,-6.57,147.881,14-10-2011 03:35,2965,40090000,0
6.9,50.0,27.73,88.155,18-09-2011 12:40,2673,14190000,0
6.7,30.0,40.273,142.779,16-09-2011 19:26,562,37400000,0
6.7,91.0,2.965,97.893,05-09-2011 17:55,2779,31260000,0
7.0,185.1,-20.671,169.716,03-09-2011 22:55,2949,1900000,0
7.0,147.0,-7.641,-74.525,24-08-2011 17:46,2818,27850000,0
7.1,28.0,-18.311,168.218,20-08-2011 18:19,2759,33150000,0
6.5,35.0,-18.308,168.156,20-08-2011 17:13,1757,6220000,0
7.2,32.0,-18.365,168.143,20-08-2011 16:55,725,15590000,0
6.6,10.0,-3.518,144.828,31-07-2011 23:38,220,9010000,0
7.6,17.0,-29.539,-176.34,06-07-2011 19:03,4140,10070000,0
6.7,33.0,39.955,142.205,22-06-2011 21:50,3958,4400000,0
6.8,11.0,-20.244,168.226,10-05-2011 08:55,1589,21340000,0
6.8,79.0,-10.375,161.2,23-04-2011 04:16,3348,36910000,0
6.6,11.0,37.001,140.401,11-04-2011 08:16,3971,47790000,0
7.1,42.0,38.276,141.588,07-04-2011 14:32,4708,26000000,0
6.6,166.2,17.208,-94.338,07-04-2011 13:11,44,17410000,0
6.9,8.0,20.687,99.822,24-03-2011 13:55,3002,35460000,0
6.6,25.7,39.241,142.463,11-03-2011 11:36,211,32450000,0
6.5,6.8,36.166,141.562,11-03-2011 08:19,678,12780000,0
7.7,18.6,38.058,144.59,11-03-2011 06:25,355,45710000,0
7.9,42.6,36.281,141.111,11-03-2011 06:15,1434,32410000,0
9.1,29.0,38.297,142.373,11-03-2011 05:46,950,44260000,0
7.3,32.0,38.435,142.842,09-03-2011 02:45,2844,37250000,0
6.7,21.0,-35.38,-72.834,14-02-2011 03:40,578,2060000,0
6.9,26.0,-36.422,-72.96,11-02-2011 20:05,3929,2790000,0
7.2,68.0,28.777,63.951,18-01-2011 20:23,545,28950000,0
7.0,9.0,-20.628,168.471,13-01-2011 16:16,368,24930000,0
7.2,24.0,-38.355,-73.326,02-01-2011 20:20,1613,24580000,0
7.3,16.0,-19.702,167.947,25-12-2010 13:16,3551,150000,0
6.7,12.0,28.412,59.18,20-12-2010 18:41,3717,18010000,0
6.6,33.0,-6.001,149.977,02-12-2010 03:12,3780,11660000,0
7.8,20.1,-3.487,100.082,25-10-2010 14:42,136,27590000,0
6.7,13.0,24.696,-109.156,21-10-2010 17:53,4481,24550000,0
7.0,26.0,-4.963,133.76,29-09-2010 17:11,1438,42210000,0
7.0,12.0,-43.522,171.83,03-09-2010 16:35,48,49110000,0
7.1,206.7,-1.266,-77.306,12-08-2010 11:54,1361,35210000,0
7.3,25.0,-17.541,168.069,10-08-2010 05:23,735,20890000,0
7.0,44.0,-5.746,150.765,04-08-2010 22:01,1535,36510000,0
6.5,220.0,-5.486,146.822,04-08-2010 07:15,2005,14890000,0
7.6,578.0,6.497,123.48,23-07-2010 22:51,3796,10270000,0
7.3,35.0,-5.931,150.59,18-07-2010 13:34,2520,5010000,0
6.9,28.0,-5.966,150.428,18-07-2010 13:04,1973,48380000,0
6.6,22.0,-38.067,-73.31,14-07-2010 08:32,997,31000000,0
6.7,35.0,-10.627,161.447,26-06-2010 05:30,62,3340000,0
6.6,10.5,-2.329,136.484,16-06-2010 03:58,1109,49880000,0
7.0,18.0,-2.174,136.543,16-06-2010 03:16,2406,28830000,0
7.5,35.0,7.881,91.936,12-06-2010 19:26,96,41740000,0
7.2,31.0,-13.698,166.643,27-05-2010 17:14,479,2640000,0
7.2,38.0,3.748,96.018,09-05-2010 05:59,4360,25200000,0
6.9,17.0,33.165,96.548,13-04-2010 23:49,4113,42550000,0
6.9,21.0,-10.878,161.116,11-04-2010 09:40,3708,44610000,0
7.8,31.0,2.383,97.048,06-04-2010 22:15,1102,11460000,0
