magnitude,depth,latitude,longitude,date_time,number_of_buildings_impacted,economic_loss,tsunami
7.2,9.987,32.2862,-115.295,04-04-2010 22:40,2747,38990000,0
6.6,34.0,13.667,92.831,30-03-2010 16:54,2171,35360000,0
6.7,18.0,-36.217,-73.257,16-03-2010 02:21,323,49130000,0
6.5,32.0,37.745,141.59,14-03-2010 08:08,4255,37210000,0
7.0,18.0,-34.326,-71.799,11-03-2010 14:55,3143,43680000,0
6.9,11.0,-34.29,-71.891,11-03-2010 14:39,3538,16090000,0
6.8,26.0,-3.762,100.991,05-03-2010 16:07,4926,3680000,0
6.6,18.0,-36.665,-73.374,05-03-2010 11:47,2925,1420000,0
6.5,176.0,-13.571,167.227,04-03-2010 14:02,1150,11790000,0
7.4,35.0,-37.773,-75.048,27-02-2010 08:01,3618,40920000,0
8.8,22.9,-36.122,-72.898,27-02-2010 06:34,292,23050000,0
7.0,25.0,25.93,128.425,26-02-2010 20:31,3750,25100000,0
7.0,13.0,18.443,-72.571,12-01-2010 21:53,3587,24040000,0
6.5,28.737,40.652,-124.692,10-01-2010 00:27,534,15980000,0
6.8,15.4,-9.019,157.551,05-01-2010 12:15,3608,18340000,0
7.1,10.0,-8.783,157.354,03-01-2010 22:36,2649,21100000,0
6.6,10.0,-8.726,157.487,03-01-2010 21:48,4811,22930000,0
6.5,27.0,-19.394,-70.321,13-11-2009 03:05,1984,30810000,0
7.3,595.0,-17.239,178.331,09-11-2009 10:44,2933,770000,0
6.6,18.0,-8.207,118.631,08-11-2009 19:41,1537,22510000,0
6.8,34.0,29.218,129.782,30-10-2009 07:03,4535,17660000,0
6.9,130.0,-6.133,130.385,24-10-2009 14:40,4173,39300000,0
6.8,35.0,-13.298,165.91,08-10-2009 08:28,3361,49730000,0
7.4,31.1,-13.093,166.497,07-10-2009 23:13,3666,2050000,0
7.8,35.0,-12.517,166.382,07-10-2009 22:18,4006,16470000,0
7.7,45.0,-13.006,166.51,07-10-2009 22:03,3627,36340000,0
6.6,9.0,-2.482,101.524,01-10-2009 01:52,587,9100000,0
7.6,81.0,-0.72,99.867,30-09-2009 10:16,3257,16800000,0
8.1,18.0,-15.489,-172.095,29-09-2009 17:48,2299,23590000,0
7.0,46.0,-7.782,107.297,02-09-2009 07:55,3989,40000,0
6.7,20.0,-1.479,99.49,16-08-2009 07:38,585,15130000,0
6.6,53.0,32.821,140.395,12-08-2009 22:48,2424,6560000,0
7.5,24.0,14.099,92.902,10-08-2009 19:55,1392,2910000,0
7.1,292.0,33.167,137.944,09-08-2009 10:55,4526,27040000,0
6.9,10.0,29.039,-112.903,03-08-2009 17:59,4921,46830000,0
7.8,12.0,-45.762,166.562,15-07-2009 09:22,4801,41430000,0
6.7,64.0,-5.157,153.782,23-06-2009 14:19,3241,11480000,0
7.3,19.0,16.731,-86.217,28-05-2009 08:24,4282,33740000,0
7.6,31.0,-23.043,-174.66,19-03-2009 18:17,3339,46350000,0
7.2,20.0,3.886,126.387,11-02-2009 17:34,3221,37830000,0
7.4,23.0,-0.691,133.305,03-01-2009 22:33,2112,30000,0
6.6,204.8,36.419,70.743,03-01-2009 20:23,1175,40050000,0
7.7,17.0,-0.414,132.885,03-01-2009 19:43,4863,1360000,0
7.4,30.0,1.271,122.091,16-11-2008 17:02,3812,27240000,0
6.7,24.0,14.423,-92.364,16-10-2008 19:41,1868,5830000,0
6.7,27.4,39.533,73.824,05-10-2008 15:52,2615,16520000,0
6.8,25.0,41.892,143.754,11-09-2008 00:20,3867,6250000,0
6.6,96.0,1.885,127.363,11-09-2008 00:00,4886,42960000,0
6.9,110.0,-13.501,166.967,08-09-2008 18:52,3779,26510000,0
6.7,12.0,30.901,83.52,25-08-2008 13:21,3847,16980000,0
6.8,108.0,39.802,141.464,23-07-2008 15:26,2417,10510000,0
7.0,22.0,37.552,142.214,19-07-2008 02:39,4025,48150000,0
7.0,22.0,37.552,142.214,19-07-2008 02:39,71,18670000,0
7.0,22.0,37.552,142.214,19-07-2008 02:39,4881,25320000,0
7.0,22.0,37.552,142.214,19-07-2008 02:39,1127,25620000,0
6.9,25.5,37.55,142.714,19-07-2008 02:39,4025,48150000,0
6.9,25.5,37.55,142.714,19-07-2008 02:39,71,18670000,0
6.9,25.5,37.55,142.714,19-07-2008 02:39,4881,25320000,0
6.9,25.5,37.55,142.714,19-07-2008 02:39,1127,25620000,0
6.6,17.0,11.005,91.824,27-06-2008 11:40,3251,7950000,0
6.9,7.8,39.03,140.881,13-06-2008 23:43,3902,18970000,0
7.9,19.0,31.002,103.322,12-05-2008 06:28,1096,27020000,0
6.9,27.0,36.164,141.526,07-05-2008 16:45,4546,49690000,0
7.3,33.0,-20.071,168.892,09-04-2008 12:46,1213,49750000,0
7.2,10.0,35.49,81.467,20-03-2008 22:32,3922,3310000,0
6.9,24.0,13.351,125.63,03-03-2008 14:11,1426,20990000,0
6.7,25.0,-2.245,99.808,25-02-2008 21:02,3067,40590000,0
6.6,25.0,-2.332,99.891,25-02-2008 18:06,4520,48190000,0
7.2,25.0,-2.486,99.972,25-02-2008 08:36,2101,34540000,0
6.5,22.0,-2.405,99.931,24-02-2008 14:46,808,36980000,0
7.4,26.0,2.768,95.964,20-02-2008 08:08,4744,38380000,0
6.5,28.0,36.345,21.863,14-02-2008 12:08,3751,44240000,0
6.9,29.0,36.501,21.67,14-02-2008 10:09,1363,8960000,0
6.5,83.0,16.357,-94.304,12-02-2008 12:50,2318,42370000,0
6.6,20.0,-39.011,178.291,20-12-2007 07:55,4582,12900000,0
6.7,45.0,-22.954,-70.182,16-12-2007 08:09,4742,37030000,0
7.4,156.0,14.944,-61.274,29-11-2007 19:00,1026,7140000,0
6.6,16.0,-10.95,162.149,27-11-2007 11:49,3110,44440000,0
6.5,18.0,-8.224,118.467,25-11-2007 19:53,2111,27320000,0
6.5,20.0,-8.292,118.37,25-11-2007 16:02,1042,30720000,0
6.8,53.0,-5.757,147.098,22-11-2007 08:48,1877,42100000,0
6.8,122.9,-2.312,-77.838,16-11-2007 03:13,882,48320000,0
6.8,26.0,-22.925,-70.237,15-11-2007 15:05,4300,48630000,0
7.7,40.0,-22.247,-69.89,14-11-2007 15:40,1193,41940000,0
6.8,21.0,-3.899,101.02,24-10-2007 21:02,4588,38660000,0
6.8,18.0,-44.796,167.553,15-10-2007 12:29,4511,4820000,0
6.8,40.0,-4.99,153.5,26-09-2007 12:36,3671,45990000,0
6.7,30.0,-1.999,100.141,20-09-2007 08:31,625,44390000,0
7.0,22.0,-2.13,99.627,13-09-2007 03:35,2797,42870000,0
6.5,28.9,-1.689,99.668,13-09-2007 02:30,4292,36490000,0
7.9,35.0,-2.625,100.841,12-09-2007 23:49,4969,19120000,0
7.9,35.0,-2.625,100.841,12-09-2007 23:49,1663,48110000,0
7.9,35.0,-2.625,100.841,12-09-2007 23:49,234,32600000,0
7.9,35.0,-2.625,100.841,12-09-2007 23:49,4567,44650000,0
7.8,40.5,-2.52,100.139,12-09-2007 23:49,4969,19120000,0
7.8,40.5,-2.52,100.139,12-09-2007 23:49,1663,48110000,0
7.8,40.5,-2.52,100.139,12-09-2007 23:49,234,32600000,0
7.8,40.5,-2.52,100.139,12-09-2007 23:49,4567,44650000,0
8.4,34.0,-4.438,101.367,12-09-2007 11:10,416,49800000,0
6.8,15.0,2.966,-77.963,10-09-2007 01:49,4247,39420000,0
7.2,35.0,-11.61,165.762,02-09-2007 01:05,2174,21480000,0
6.5,15.0,-9.834,159.465,16-08-2007 08:39,1457,23260000,0
8.0,39.0,-13.386,-76.603,15-08-2007 23:40,747,33010000,0
7.5,280.0,-5.859,107.419,08-08-2007 17:05,18,12890000,0
7.2,120.0,-15.595,167.68,01-08-2007 17:08,1201,15240000,0
6.9,25.0,2.872,127.464,26-07-2007 05:40,1700,9590000,0
6.8,350.4,36.808,134.85,16-07-2007 14:17,3254,46870000,0
6.6,12.0,37.535,138.446,16-07-2007 01:13,597,45270000,0
6.7,23.0,13.554,-90.618,13-06-2007 19:29,3227,47680000,0
6.9,10.0,-7.306,155.741,01-04-2007 21:11,4406,27950000,0
6.6,10.0,-7.169,155.777,01-04-2007 20:47,4720,30430000,0
8.1,24.0,-8.466,157.043,01-04-2007 20:39,1506,46750000,0
6.7,8.0,37.336,136.588,25-03-2007 00:41,1413,49940000,0
7.1,34.0,-20.617,169.357,25-03-2007 00:40,1966,38140000,0
6.7,12.0,-1.034,126.976,20-02-2007 08:04,372,1450000,0
7.5,22.0,1.065,126.282,21-01-2007 11:27,1341,16910000,0
8.1,10.0,46.243,154.524,13-01-2007 04:23,599,7660000,0
6.9,10.0,21.974,120.493,26-12-2006 12:34,239,22110000,0
7.1,10.0,21.799,120.547,26-12-2006 12:26,3401,47480000,0
8.3,10.0,46.592,153.266,15-11-2006 11:14,2068,6360000,0
6.6,11.0,-6.482,151.195,07-11-2006 17:38,811,37580000,0
6.7,23.0,-13.457,-76.677,20-10-2006 10:48,1095,26100000,0
6.7,32.0,-5.881,150.982,17-10-2006 01:25,4325,8570000,0
6.7,38.182,19.877,-155.935,15-10-2006 17:07,4761,48130000,0
6.9,28.0,-16.592,-172.033,28-09-2006 06:22,3677,14590000,0
6.8,38.0,-6.759,155.512,01-09-2006 10:18,3465,32950000,0
6.5,43.0,51.148,157.522,24-08-2006 21:50,3104,33880000,0
6.8,150.0,-15.798,167.789,07-08-2006 22:18,2750,33620000,0
7.7,20.0,-9.284,107.419,17-07-2006 08:19,2296,22460000,0
6.5,34.0,-5.724,151.133,28-05-2006 03:12,4193,12660000,0
6.6,19.0,60.772,165.743,22-05-2006 11:12,3709,38590000,0
6.8,12.0,0.093,97.05,16-05-2006 15:28,3019,36080000,0
8.0,55.0,-20.187,-174.123,03-05-2006 15:26,804,30270000,0
8.0,55.0,-20.187,-174.123,03-05-2006 15:26,4191,1470000,0
8.0,55.0,-20.187,-174.123,03-05-2006 15:26,4253,32660000,0
8.0,55.0,-20.187,-174.123,03-05-2006 15:26,3706,1140000,0
8.0,60.5,-19.99,-173.907,03-05-2006 15:26,804,30270000,0
8.0,60.5,-19.99,-173.907,03-05-2006 15:26,4191,1470000,0
8.0,60.5,-19.99,-173.907,03-05-2006 15:26,4253,32660000,0
8.0,60.5,-19.99,-173.907,03-05-2006 15:26,3706,1140000,0
6.5,12.0,-27.211,-71.056,30-04-2006 21:40,752,25450000,0
6.7,12.0,-27.017,-71.022,30-04-2006 19:17,4645,24990000,0
6.6,11.0,60.491,167.516,29-04-2006 16:58,2532,37780000,0
7.6,22.0,60.949,167.089,20-04-2006 23:25,622,6840000,0
6.5,14.0,-16.527,176.989,07-04-2006 08:30,2298,30890000,0
6.7,30.1,-3.595,127.214,14-03-2006 06:57,3829,11080000,0
7.0,11.0,-21.324,33.583,22-02-2006 22:19,567,41910000,0
6.7,66.0,36.311,23.212,08-01-2006 11:34,1136,4320000,0
6.6,14.0,28.164,-112.117,04-01-2006 08:32,1205,5840000,0
6.5,224.6,36.357,71.093,12-12-2005 21:47,1048,10000,0
6.8,22.0,-6.224,29.83,05-12-2005 12:19,52,29360000,0
6.5,29.0,38.089,142.122,02-12-2005 13:13,3652,5440000,0
6.5,21.0,2.164,96.786,19-11-2005 14:10,1045,3500000,0
6.8,147.0,-22.361,-67.895,17-11-2005 19:26,2182,29560000,0
7.6,26.0,34.539,73.588,08-10-2005 03:50,2689,20910000,0
6.6,25.0,-5.437,151.84,29-09-2005 15:50,535,35580000,0
7.5,115.0,-5.678,-76.398,26-09-2005 01:55,3185,44230000,0
7.6,90.0,-4.539,153.474,09-09-2005 07:26,3858,4580000,0
7.2,36.0,38.276,142.039,16-08-2005 02:46,444,30980000,0
7.2,16.0,7.92,92.19,24-07-2005 15:42,3605,44120000,0
6.7,21.0,1.819,97.082,05-07-2005 01:52,196,36480000,0
6.6,27.0,11.245,-86.172,02-07-2005 02:16,1116,29980000,0
7.2,16.0,41.292,-125.953,15-06-2005 02:50,766,540000,0
7.8,115.6,-19.987,-69.197,13-06-2005 22:44,1946,45970000,0
6.9,30.0,1.989,97.041,19-05-2005 01:54,3248,1320000,0
6.7,34.0,0.587,98.459,14-05-2005 05:05,3003,38580000,0
6.5,30.0,-1.714,99.779,10-04-2005 11:14,1433,28170000,0
6.7,19.0,-1.644,99.607,10-04-2005 10:29,4201,7360000,0
8.6,30.0,2.085,97.108,28-03-2005 16:09,3096,28680000,0
6.6,10.0,33.807,130.131,20-03-2005 01:53,2923,24520000,0
7.1,201.7,-6.527,129.933,02-03-2005 10:42,645,20860000,0
6.8,36.0,2.908,95.592,26-02-2005 12:56,1050,15760000,0
6.5,10.0,-5.562,122.129,19-02-2005 00:04,3746,35230000,0
6.5,39.7,4.756,126.421,15-02-2005 14:42,4094,43960000,0
6.7,206.3,-14.252,167.259,08-02-2005 14:48,4404,22870000,0
7.1,525.0,5.293,123.337,05-02-2005 12:23,121,41500000,0
6.6,27.8,34.064,141.491,19-01-2005 06:11,2053,5930000,0
6.6,16.1,8.879,92.375,26-12-2004 09:20,4259,7620000,0
7.2,39.2,6.91,92.958,26-12-2004 04:21,4889,16070000,0
9.1,30.0,3.295,95.982,26-12-2004 00:58,4335,37370000,0
8.1,10.0,-49.312,161.345,23-12-2004 14:59,4692,36420000,0
6.8,10.0,18.958,-81.409,14-12-2004 23:20,135,9710000,0
6.8,35.0,42.9,145.228,06-12-2004 14:15,2461,37540000,0
7.0,39.0,43.006,145.119,28-11-2004 18:32,1955,17030000,0
7.1,10.0,-3.609,135.404,26-11-2004 02:25,2464,24360000,0
7.1,10.0,-46.676,164.721,22-11-2004 20:26,185,18520000,0
7.2,15.0,4.695,-77.508,15-11-2004 09:06,1393,18420000,0
7.5,10.0,-8.152,124.868,11-11-2004 21:26,2277,36870000,0
6.7,10.0,-11.128,162.208,11-11-2004 17:34,512,20310000,0
6.7,10.0,49.277,-128.772,02-11-2004 10:02,4730,17080000,0
6.6,16.0,37.226,138.779,23-10-2004 08:56,4055,9180000,0
6.7,94.0,24.53,122.694,15-10-2004 04:08,3138,36310000,0
7.0,35.0,11.422,-86.665,09-10-2004 21:26,2670,19680000,0
6.5,105.0,13.925,120.534,08-10-2004 14:36,4774,7190000,0
6.8,36.0,-10.951,162.161,08-10-2004 08:27,4862,38280000,0
6.6,10.0,33.205,137.227,06-09-2004 23:29,2118,2660000,0
7.4,10.0,33.184,137.071,05-09-2004 14:57,252,16110000,0
7.2,14.0,33.07,136.618,05-09-2004 10:07,3527,12920000,0
6.5,5.0,-35.173,-70.525,28-08-2004 13:41,3560,25390000,0
6.5,13.4,-0.443,133.091,28-07-2004 03:56,4012,28340000,0
6.9,188.6,55.682,160.003,10-06-2004 15:19,1508,30940000,0
6.6,21.0,-37.695,-73.406,03-05-2004 04:36,123,39930000,0
6.7,65.8,-9.362,122.839,23-04-2004 01:50,4260,40650000,0
6.5,228.4,-13.174,167.198,09-04-2004 15:23,3334,45290000,0
6.6,187.1,36.512,71.029,05-04-2004 21:24,1872,31460000,0
6.7,25.7,-3.665,135.339,08-02-2004 08:58,3693,3170000,0
7.3,10.0,-4.003,135.023,07-02-2004 02:42,568,1880000,0
7.0,16.6,-3.615,135.538,05-02-2004 21:05,1372,32980000,0
6.7,17.4,-3.12,127.4,28-01-2004 22:15,3186,25410000,0
7.3,10.0,-22.015,169.766,27-12-2003 16:00,3956,49560000,0
6.6,10.0,28.995,58.311,26-12-2003 01:56,1057,15730000,0
6.5,33.0,8.416,-82.824,25-12-2003 07:11,857,45080000,0
6.5,8.382,35.7005,-121.101,22-12-2003 19:15,3839,30240000,0
6.8,10.0,23.039,121.362,10-12-2003 04:38,2861,20020000,0
6.6,35.0,-5.581,150.88,25-11-2003 20:19,4770,15690000,0
6.5,35.0,12.025,125.416,18-11-2003 17:14,777,31820000,0
6.6,113.7,-19.262,168.892,06-11-2003 10:38,721,1040000,0
7.0,10.0,37.812,142.619,31-10-2003 01:06,2711,9570000,0
6.7,32.0,42.648,144.57,08-10-2003 09:06,2655,35780000,0
6.7,10.0,50.211,87.721,01-10-2003 01:03,4878,8850000,0
6.5,25.0,42.45,144.38,29-09-2003 02:36,603,17350000,0
7.3,16.0,50.038,87.813,27-09-2003 11:33,3823,24590000,0
7.4,33.0,41.774,143.593,25-09-2003 21:08,1245,40740000,0
8.16,27.0,41.815,143.91,25-09-2003 19:50,4846,28510000,0
6.6,10.0,19.917,95.672,21-09-2003 18:16,4842,30750000,0
7.2,28.0,-45.104,167.144,21-08-2003 12:12,319,9800000,0
7.6,10.0,-60.532,-43.411,04-08-2003 04:37,829,10670000,0
6.5,33.0,-3.828,152.174,15-07-2003 18:46,3264,46700000,0
6.8,33.0,-30.608,-71.637,20-06-2003 13:30,275,41850000,0
6.9,174.8,55.492,159.999,16-06-2003 22:08,2665,13310000,0
6.6,33.0,-5.095,152.502,07-06-2003 00:32,550,44920000,0
7.0,31.0,2.354,128.855,26-05-2003 19:23,3642,25060000,0
7.0,68.0,38.849,141.568,26-05-2003 09:24,4054,24220000,0
6.8,12.0,36.964,3.634,21-05-2003 18:44,4893,30610000,0
6.5,33.0,-8.294,120.743,25-03-2003 02:53,2935,45700000,0
6.8,40.2,-4.694,153.238,11-03-2003 07:27,606,26350000,0
7.6,24.0,18.77,-104.104,22-01-2003 02:06,897,13160000,0
6.5,24.0,13.626,-90.774,21-01-2003 02:46,528,28330000,0
7.3,33.0,-10.491,160.77,20-01-2003 08:43,4608,29230000,0
6.7,71.9,-5.311,153.701,10-01-2003 13:11,2348,17630000,0
6.7,34.0,-4.786,153.275,12-12-2002 08:30,3440,90000,0
7.9,4.2,63.5141,-147.453,03-11-2002 22:12,4999,37950000,0
7.4,30.0,2.824,96.085,02-11-2002 01:26,4827,46620000,0
6.6,4.2,63.5144,-147.912,23-10-2002 11:27,3923,49770000,0
6.7,10.0,-1.511,133.973,10-10-2002 12:28,299,42820000,0
7.6,10.0,-1.757,134.297,10-10-2002 10:50,2120,25740000,0
6.5,21.0,13.036,93.068,13-09-2002 22:28,2537,5680000,0
7.6,13.0,-3.302,142.945,08-09-2002 18:44,4204,9330000,0
6.5,30.0,14.101,146.199,14-08-2002 13:57,3255,18860000,0
6.5,10.0,7.929,-82.793,31-07-2002 00:16,3726,5530000,0
6.5,10.0,35.626,49.047,22-06-2002 02:58,1261,37970000,0
6.6,54.0,-30.805,-71.124,18-06-2002 13:56,1559,16710000,0
6.7,33.0,-12.592,166.383,17-06-2002 21:26,3270,23170000,0
7.1,85.7,13.088,144.619,26-04-2002 16:06,4047,14980000,0
6.7,62.0,-27.535,-70.586,18-04-2002 16:08,757,41480000,0
6.8,24.9,16.985,-100.865,18-04-2002 05:02,1011,15700000,0
7.1,32.8,24.279,122.179,31-03-2002 06:52,2795,41870000,0
6.5,125.1,-21.663,-68.329,28-03-2002 04:56,2906,39990000,0
7.5,31.0,6.033,124.249,05-03-2002 21:16,1871,8640000,0
7.4,225.6,36.502,70.482,03-03-2002 12:08,2230,27080000,0
6.6,39.0,-5.345,151.248,05-02-2002 13:27,1174,40240000,0
6.5,5.0,38.573,31.271,03-02-2002 07:11,1833,22400000,0
6.7,11.0,-3.212,142.427,10-01-2002 11:14,377,5400000,0
6.6,10.0,-17.664,168.004,03-01-2002 10:17,3854,2010000,0
7.2,21.0,-17.6,167.856,02-01-2002 17:22,3617,22700000,0
6.8,16.0,-9.613,159.53,23-12-2001 22:52,799,28910000,0
6.8,14.0,23.954,122.734,18-12-2001 04:02,379,28850000,0
6.5,123.8,39.402,141.089,02-12-2001 13:01,1159,45650000,0
7.8,10.0,35.946,90.541,14-11-2001 09:26,3820,8790000,0
7.0,33.0,-5.912,150.196,31-10-2001 09:10,2793,7650000,0
7.5,33.0,-4.102,123.907,19-10-2001 03:28,2241,12250000,0
7.0,37.0,12.686,144.98,12-10-2001 15:02,4036,41540000,0
6.5,33.0,-0.578,133.13,11-09-2001 14:56,2663,34770000,0
6.6,131.8,58.775,-154.701,28-07-2001 07:32,4013,32860000,0
6.5,10.0,39.059,24.244,26-07-2001 00:21,2958,370000,0
7.6,33.0,-17.543,-72.077,07-07-2001 09:38,3928,43190000,0
6.6,62.0,-16.086,-73.987,05-07-2001 13:53,1039,34040000,0
6.7,24.0,-17.745,-71.649,26-06-2001 04:18,3260,41230000,0
8.4,33.0,-16.265,-73.641,23-06-2001 20:33,1345,5050000,0
6.7,17.0,-7.41,155.865,19-04-2001 21:43,2506,18380000,0
6.8,50.0,34.083,132.526,24-03-2001 06:27,1722,24120000,0
6.5,33.0,-4.029,128.02,19-03-2001 05:52,4664,38860000,0
6.8,51.798,47.149,-122.727,28-02-2001 18:54,176,5320000,0
7.1,35.0,1.271,126.249,24-02-2001 07:23,4894,44660000,0
7.4,36.0,-4.68,102.562,13-02-2001 19:28,1910,5780000,0
6.6,10.0,13.671,-88.938,13-02-2001 14:22,46,37420000,0
7.7,16.0,23.419,70.232,26-01-2001 03:16,3410,42840000,0
6.9,28.0,-4.022,101.776,16-01-2001 13:25,4675,36550000,0
7.7,60.0,13.049,-88.66,13-01-2001 17:33,1076,25550000,0
6.9,36.4,56.7744,-153.281,10-01-2001 16:02,2830,22200000,0
7.1,103.0,-14.928,167.17,09-01-2001 16:49,1505,19000000,0
6.8,33.0,6.631,126.899,01-01-2001 08:54,2310,40130000,0
7.5,33.0,6.898,126.579,01-01-2001 06:57,1437,34060000,0
